Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MAWh,Wtd avg price $/MWh,Change,Daily Volume MWh,Number of Trades,Number of Counterparties 
Mid C Peak,12/28/2022,12/29/2022,12/29/2022,228,215,222.2,7.18,29200,72,18
Mid C Peak,12/29/2022,12/30/2022,12/31/2022,123,115,119.45,-102.75,30400,38,11
Mid C Peak,12/30/2022,1/3/2023,1/3/2023,175,165,169.6,50.15,2000,5,5
Mid C Peak,1/3/2023,1/4/2023,1/4/2023,200,170,180.23,10.63,10400,26,13
Mid C Peak,1/4/2023,1/5/2023,1/5/2023,163,146,155.14,-25.09,10400,26,13
Mid C Peak,1/5/2023,1/6/2023,1/7/2023,160,150,155.06,-0.08,14400,18,9
Mid C Peak,1/6/2023,1/9/2023,1/9/2023,170,140,160.69,5.63,13600,34,15
Mid C Peak,1/9/2023,1/10/2023,1/10/2023,180,171,175.11,14.42,13200,33,16
Mid C Peak,1/10/2023,1/11/2023,1/11/2023,168,152,161.02,-14.09,12400,31,14
Mid C Peak,1/11/2023,1/12/2023,1/13/2023,145,127,131.41,-29.61,27200,34,16
Mid C Peak,1/12/2023,1/14/2023,1/14/2023,185,165,172.75,41.34,12800,29,13
Mid C Peak,1/13/2023,1/16/2023,1/17/2023,137.5,127,130.78,-41.97,14400,18,12
Mid C Peak,1/17/2023,1/18/2023,1/18/2023,170,158,166.2,35.42,13200,33,13
Mid C Peak,1/18/2023,1/19/2023,1/19/2023,168,163,165.27,-0.93,11200,28,15
Mid C Peak,1/19/2023,1/20/2023,1/21/2023,170,165,168.35,3.08,14400,18,12
Mid C Peak,1/20/2023,1/23/2023,1/23/2023,140,131,135.08,-33.27,5200,13,6
Mid C Peak,1/23/2023,1/24/2023,1/24/2023,147,141,144.5,9.42,4000,10,9
Mid C Peak,1/24/2023,1/25/2023,1/25/2023,160,140,149.26,4.76,10000,25,10
Mid C Peak,1/25/2023,1/26/2023,1/26/2023,150,140,142.68,-6.58,12000,29,13
Mid C Peak,1/26/2023,1/27/2023,1/28/2023,73,61,66.84,-75.84,30400,38,16
Mid C Peak,1/27/2023,1/30/2023,1/30/2023,175,160,169.84,103,7600,19,15
Mid C Peak,1/30/2023,1/31/2023,1/31/2023,102,95,99.17,-70.67,9200,23,15
Mid C Peak,1/31/2023,2/1/2023,2/1/2023,110,99,106.93,7.76,14800,37,12
Mid C Peak,2/1/2023,2/2/2023,2/2/2023,146,130,141.01,34.08,20400,51,16
Mid C Peak,2/2/2023,2/3/2023,2/4/2023,60,49,53.91,-87.1,48000,58,15
Mid C Peak,2/3/2023,2/6/2023,2/6/2023,50,48,49.18,-4.73,10400,25,12
Mid C Peak,2/6/2023,2/5/2023,2/6/2023,51,45,48.18,-1,10000,25,8
Mid C Peak,2/7/2023,2/8/2023,2/8/2023,55,53,54.41,6.23,12000,30,14
Mid C Peak,2/8/2023,2/9/2023,2/9/2023,67,63,65.38,10.97,14800,35,15
Mid C Peak,2/9/2023,2/10/2023,2/11/2023,61.5,58,60.04,-5.34,28800,36,15
Mid C Peak,2/10/2023,2/13/2023,2/13/2023,56,49,54.73,-5.31,16400,41,14
Mid C Peak,2/13/2023,2/14/2023,2/14/2023,78,74,76.37,21.64,12000,30,15
Mid C Peak,2/14/2023,2/15/2023,2/15/2023,83,74,77.39,1.02,15600,38,16
Mid C Peak,2/15/2023,2/16/2023,2/17/2023,85,78,82.43,5.04,24000,30,15
Mid C Peak,2/16/2023,2/18/2023,2/18/2023,58,51,54.71,-27.72,19200,48,13
Mid C Peak,2/17/2023,2/20/2023,2/21/2023,57,53,55.64,0.93,40000,50,14
Mid C Peak,2/21/2023,2/22/2023,2/22/2023,85,77,81.78,26.14,11600,29,14
Mid C Peak,2/22/2023,2/23/2023,2/23/2023,200,162,179.79,98.01,16400,41,19
Mid C Peak,2/23/2023,2/24/2023,2/25/2023,300,200,247.69,67.9,38400,47,20
Mid C Peak,2/24/2023,2/27/2023,2/27/2023,128,113,120.79,-126.9,8400,21,11
Mid C Peak,2/27/2023,2/28/2023,2/28/2023,93,85,87.65,-33.14,14800,37,16
Mid C Peak,2/28/2023,3/1/2023,3/1/2023,120,97,112.46,24.81,15200,38,18
Mid C Peak,3/1/2023,3/2/2023,3/2/2023,98,91,94.5,-17.96,7600,19,14
Mid C Peak,3/2/2023,3/3/2023,3/4/2023,128,121,124.97,30.47,32800,41,16
Mid C Peak,3/3/2023,3/6/2023,3/6/2023,175,140,154.75,29.78,16800,42,18
Mid C Peak,3/6/2023,3/7/2023,3/7/2023,130,124,127.46,-27.29,15600,39,14
Mid C Peak,3/7/2023,3/8/2023,3/8/2023,101,89,93.94,-33.52,20000,49,17
Nepool MH DA LMP Peak,12/28/2022,12/29/2022,12/29/2022,80,80,80,-91.67,800,1,2
Nepool MH DA LMP Peak,12/29/2022,12/30/2022,12/30/2022,48,46,46.75,-33.25,4800,6,8
Nepool MH DA LMP Peak,12/30/2022,1/3/2023,1/3/2023,46.5,45,45.79,-0.96,4800,6,5
Nepool MH DA LMP Peak,1/3/2023,1/4/2023,1/4/2023,49.5,48,48.71,2.92,5600,7,7
Nepool MH DA LMP Peak,1/4/2023,1/5/2023,1/5/2023,49,47,47.94,-0.77,14400,17,10
Nepool MH DA LMP Peak,1/5/2023,1/6/2023,1/6/2023,54,49,50.6,2.66,16800,21,12
Nepool MH DA LMP Peak,1/9/2023,1/10/2023,1/10/2023,68,65,66.47,15.87,17600,20,18
Nepool MH DA LMP Peak,1/10/2023,1/11/2023,1/11/2023,68,67,67.5,1.03,1600,2,4
Nepool MH DA LMP Peak,1/11/2023,1/12/2023,1/12/2023,48,46.5,47.27,-20.23,8800,10,9
Nepool MH DA LMP Peak,1/12/2023,1/13/2023,1/13/2023,47,44.5,45,-2.27,4800,5,8
Nepool MH DA LMP Peak,1/17/2023,1/18/2023,1/18/2023,55,53,53.67,8.67,4800,6,7
Nepool MH DA LMP Peak,1/18/2023,1/19/2023,1/19/2023,44.25,43.25,43.5,-10.17,8800,11,8
Nepool MH DA LMP Peak,1/19/2023,1/20/2023,1/20/2023,51.5,51.5,51.5,8,800,1,2
Nepool MH DA LMP Peak,1/23/2023,1/24/2023,1/24/2023,45.25,45,45.13,-6.37,1600,2,4
Nepool MH DA LMP Peak,1/24/2023,1/25/2023,1/25/2023,51,51,51,5.87,800,1,2
Nepool MH DA LMP Peak,1/25/2023,1/26/2023,1/26/2023,46,45.25,45.78,-5.22,6400,8,9
Nepool MH DA LMP Peak,1/26/2023,1/27/2023,1/27/2023,40,37.5,38.33,-7.45,7200,9,9
Nepool MH DA LMP Peak,1/30/2023,1/31/2023,1/31/2023,94,92,93,54.67,4000,5,7
Nepool MH DA LMP Peak,1/31/2023,2/1/2023,2/1/2023,116,113,115,22,3200,4,5
Nepool MH DA LMP Peak,2/1/2023,2/2/2023,2/2/2023,110.5,101,102.32,-12.68,11200,14,6
Nepool MH DA LMP Peak,2/2/2023,2/3/2023,2/3/2023,290,250,267.1,164.78,24000,30,23
Nepool MH DA LMP Peak,2/6/2023,2/6/2023,2/6/2023,46,44,44.94,-222.16,12800,16,10
Nepool MH DA LMP Peak,2/7/2023,2/8/2023,2/8/2023,36.5,35.75,36.07,-8.87,10400,12,10
Nepool MH DA LMP Peak,2/8/2023,2/9/2023,2/9/2023,36.5,36,36.09,0.02,11200,14,8
Nepool MH DA LMP Peak,2/9/2023,2/10/2023,2/10/2023,32,30.5,31.19,-4.9,10400,12,8
Nepool MH DA LMP Peak,2/13/2023,2/14/2023,2/14/2023,32.5,31.5,31.91,0.72,4800,6,5
Nepool MH DA LMP Peak,2/14/2023,2/15/2023,2/15/2023,28.5,27,27.4,-4.51,8000,10,7
Nepool MH DA LMP Peak,2/15/2023,2/16/2023,2/16/2023,30,29.75,29.94,2.54,4800,4,6
Nepool MH DA LMP Peak,2/16/2023,2/17/2023,2/17/2023,37,35.5,35.97,6.03,7200,9,8
Nepool MH DA LMP Peak,2/20/2023,2/21/2023,2/21/2023,33,32.75,32.88,-3.09,1600,2,3
Nepool MH DA LMP Peak,2/21/2023,2/22/2023,2/22/2023,28,28,28,-4.88,2400,3,4
Nepool MH DA LMP Peak,2/22/2023,2/23/2023,2/23/2023,49,46.5,47.6,19.6,8000,10,12
Nepool MH DA LMP Peak,2/23/2023,2/24/2023,2/24/2023,107,95,99.64,52.04,16000,20,15
Nepool MH DA LMP Peak,2/27/2023,2/28/2023,2/28/2023,76,70,72.37,-27.27,15200,17,11
Nepool MH DA LMP Peak,2/28/2023,3/1/2023,3/1/2023,46,44.25,44.92,-27.45,4800,6,4
Nepool MH DA LMP Peak,3/1/2023,3/2/2023,3/2/2023,41.5,41,41.21,-3.71,4800,6,6
Nepool MH DA LMP Peak,3/2/2023,3/3/2023,3/3/2023,45.5,44,44.61,3.4,5600,7,10
Nepool MH DA LMP Peak,3/6/2023,3/7/2023,3/7/2023,63,60,62.14,17.53,7200,9,11
Nepool MH DA LMP Peak,3/7/2023,3/8/2023,3/8/2023,43,42.55,42.91,-19.23,6400,8,8
NP15 EZ Gen DA LMP Peak,12/28/2022,12/29/2022,12/29/2022,200,200,200,-103.71,400,1,2
NP15 EZ Gen DA LMP Peak,1/3/2023,1/4/2023,1/4/2023,215,215,215,15,2800,7,4
NP15 EZ Gen DA LMP Peak,1/10/2023,1/11/2023,1/11/2023,173,170,171.33,-43.67,1200,3,3
NP15 EZ Gen DA LMP Peak,1/23/2023,1/24/2023,1/24/2023,152,150,151,-20.33,1200,3,4
NP15 EZ Gen DA LMP Peak,1/25/2023,1/26/2023,1/26/2023,134.5,134.5,134.5,-16.5,400,1,2
NP15 EZ Gen DA LMP Peak,1/30/2023,1/31/2023,1/31/2023,94,94,94,-40.5,400,1,2
NP15 EZ Gen DA LMP Peak,1/31/2023,2/1/2023,2/1/2023,125,115,121.38,27.38,3200,7,6
NP15 EZ Gen DA LMP Peak,2/1/2023,2/2/2023,2/2/2023,155,140,145,23.62,1200,3,4
NP15 EZ Gen DA LMP Peak,2/10/2023,2/13/2023,2/13/2023,60,57,58,-87,1200,3,2
NP15 EZ Gen DA LMP Peak,2/14/2023,2/15/2023,2/15/2023,58.5,58,58.25,0.25,800,2,4
NP15 EZ Gen DA LMP Peak,2/17/2023,2/20/2023,2/21/2023,62,62,62,3.75,800,1,2
NP15 EZ Gen DA LMP Peak,2/22/2023,2/23/2023,2/23/2023,107,106,106.5,44.5,800,2,3
NP15 EZ Gen DA LMP Peak,2/23/2023,2/24/2023,2/25/2023,142,142,142,35.5,1600,2,4
NP15 EZ Gen DA LMP Peak,2/28/2023,3/1/2023,3/1/2023,91,88,88.6,-53.4,4000,9,6
NP15 EZ Gen DA LMP Peak,3/2/2023,3/3/2023,3/4/2023,109,106,107.83,19.23,4800,6,4
NP15 EZ Gen DA LMP Peak,3/3/2023,3/6/2023,3/6/2023,100,91,94.8,-13.03,2000,5,5
NP15 EZ Gen DA LMP Peak,3/6/2023,3/7/2023,3/7/2023,105,101,103,8.2,800,2,3
NP15 EZ Gen DA LMP Peak,3/7/2023,3/8/2023,3/8/2023,90,85,87.71,-15.29,2800,7,8
Palo Verde Peak,12/28/2022,12/29/2022,12/29/2022,180,180,180,-30,3600,9,6
Palo Verde Peak,12/29/2022,12/30/2022,12/31/2022,110,90,100,-80,8800,11,10
Palo Verde Peak,12/30/2022,1/3/2023,1/3/2023,135,130,133.75,33.75,1600,4,5
Palo Verde Peak,1/3/2023,1/4/2023,1/4/2023,190,160,179.23,45.48,5200,13,14
Palo Verde Peak,1/4/2023,1/5/2023,1/5/2023,165,140,149.71,-29.52,4800,12,11
Palo Verde Peak,1/5/2023,1/6/2023,1/7/2023,145,143,144.2,-5.51,4000,4,5
Palo Verde Peak,1/6/2023,1/9/2023,1/9/2023,160,150,151.67,7.47,2400,6,6
Palo Verde Peak,1/9/2023,1/10/2023,1/10/2023,163,157,160,8.33,4000,10,8
Palo Verde Peak,1/10/2023,1/11/2023,1/11/2023,155,150,152.5,-7.5,2400,6,8
Palo Verde Peak,1/11/2023,1/12/2023,1/13/2023,140,127,130.67,-21.83,4800,6,7
Palo Verde Peak,1/12/2023,1/14/2023,1/14/2023,165,160,164.43,33.76,5600,14,8
Palo Verde Peak,1/13/2023,1/16/2023,1/17/2023,142,130,131.75,-32.68,6400,8,6
Palo Verde Peak,1/17/2023,1/18/2023,1/18/2023,185,170,179.85,48.1,5200,13,10
Palo Verde Peak,1/18/2023,1/19/2023,1/19/2023,180,170,175.45,-4.4,4400,11,8
Palo Verde Peak,1/19/2023,1/20/2023,1/21/2023,170,160,166.31,-9.14,20800,26,9
Palo Verde Peak,1/20/2023,1/23/2023,1/23/2023,151,145,148.33,-17.98,9600,24,11
Palo Verde Peak,1/23/2023,1/24/2023,1/24/2023,163,150,157.62,9.29,5200,13,8
Palo Verde Peak,1/24/2023,1/25/2023,1/25/2023,175,165,167.27,9.65,10400,25,12
Palo Verde Peak,1/25/2023,1/26/2023,1/26/2023,148,135,137.69,-29.58,5200,13,9
Palo Verde Peak,1/26/2023,1/27/2023,1/28/2023,68,65,65.6,-72.09,4000,5,3
Palo Verde Peak,1/27/2023,1/30/2023,1/30/2023,125,110,115.69,50.09,5200,13,7
Palo Verde Peak,1/30/2023,1/31/2023,1/31/2023,90,84,85.69,-30,5200,13,10
Palo Verde Peak,1/31/2023,2/1/2023,2/1/2023,102,100,100.45,14.76,4400,10,10
Palo Verde Peak,2/1/2023,2/2/2023,2/2/2023,225,135,185.07,84.62,12000,29,14
Palo Verde Peak,2/2/2023,2/3/2023,2/4/2023,50,40,44.17,-140.9,9600,12,8
Palo Verde Peak,2/3/2023,2/6/2023,2/6/2023,40,37,38.38,-5.79,2400,6,6
Palo Verde Peak,2/6/2023,2/5/2023,2/6/2023,39.25,37.25,38.08,-0.3,2400,6,8
Palo Verde Peak,2/7/2023,2/8/2023,2/8/2023,43,37,38.75,0.67,1600,4,5
Palo Verde Peak,2/8/2023,2/9/2023,2/9/2023,46,42,43.07,4.32,5600,14,7
Palo Verde Peak,2/9/2023,2/10/2023,2/11/2023,44,36,40.56,-2.51,6400,8,8
Palo Verde Peak,2/10/2023,2/13/2023,2/13/2023,44.05,42.75,43.36,2.8,2000,5,6
Palo Verde Peak,2/13/2023,2/14/2023,2/14/2023,53,42,47.88,4.52,3200,8,9
Palo Verde Peak,2/14/2023,2/15/2023,2/15/2023,51,45,46,-1.88,3600,9,8
Palo Verde Peak,2/15/2023,2/16/2023,2/17/2023,75,74,74.25,28.25,3200,4,5
Palo Verde Peak,2/16/2023,2/18/2023,2/18/2023,56,48,50.93,-23.32,5600,14,8
Palo Verde Peak,2/17/2023,2/20/2023,2/21/2023,43,37,41.43,-9.5,5600,7,6
Palo Verde Peak,2/21/2023,2/22/2023,2/22/2023,57,56,56.63,15.2,3200,8,7
Palo Verde Peak,2/22/2023,2/23/2023,2/23/2023,85,76,80.6,23.97,4000,10,7
Palo Verde Peak,2/23/2023,2/24/2023,2/25/2023,155,150,152,71.4,4000,4,4
Palo Verde Peak,2/24/2023,2/27/2023,2/27/2023,100,100,100,-52,800,2,3
Palo Verde Peak,2/27/2023,2/28/2023,2/28/2023,90,88,89.67,-10.33,2400,6,7
Palo Verde Peak,2/28/2023,3/1/2023,3/1/2023,95,88,91.6,1.93,12400,31,15
Palo Verde Peak,3/1/2023,3/2/2023,3/2/2023,91,85,89,-2.6,2800,7,6
Palo Verde Peak,3/2/2023,3/3/2023,3/4/2023,125,101,114.75,25.75,14400,17,12
Palo Verde Peak,3/3/2023,3/6/2023,3/6/2023,90,80,82.33,-32.42,6000,15,10
Palo Verde Peak,3/6/2023,3/7/2023,3/7/2023,78,69,74.13,-8.2,9200,22,10
Palo Verde Peak,3/7/2023,3/8/2023,3/8/2023,82,62,66.58,-7.55,7600,18,15
PJM WH Real Time Peak,12/28/2022,12/29/2022,12/29/2022,53.25,50.5,51.75,-29.8,3200,4,7
PJM WH Real Time Peak,12/29/2022,12/30/2022,12/30/2022,42.5,39.5,40.85,-10.9,4000,5,5
PJM WH Real Time Peak,12/30/2022,1/3/2023,1/3/2023,34.5,34.25,34.43,-6.42,6400,8,7
PJM WH Real Time Peak,1/3/2023,1/4/2023,1/4/2023,37,36,36.5,2.07,1600,2,4
PJM WH Real Time Peak,1/4/2023,1/5/2023,1/5/2023,41,40,40.65,4.15,4000,5,9
PJM WH Real Time Peak,1/5/2023,1/6/2023,1/6/2023,46.25,45,45.75,5.1,2400,3,4
PJM WH Real Time Peak,1/6/2023,1/9/2023,1/9/2023,50.25,48.25,49.25,3.5,8000,10,10
PJM WH Real Time Peak,1/9/2023,1/10/2023,1/10/2023,45.6,44,44.9,-4.35,4800,6,8
PJM WH Real Time Peak,1/10/2023,1/11/2023,1/11/2023,47.5,47.5,47.5,2.6,2400,3,3
PJM WH Real Time Peak,1/11/2023,1/12/2023,1/12/2023,38.25,37.5,37.91,-9.59,8000,10,8
PJM WH Real Time Peak,1/16/2023,1/17/2023,1/17/2023,45,45,45,7.09,5600,7,4
PJM WH Real Time Peak,1/17/2023,1/18/2023,1/18/2023,40.75,38.6,39.56,-5.44,17600,22,10
PJM WH Real Time Peak,1/18/2023,1/19/2023,1/19/2023,37.5,37,37.23,-2.33,8000,10,9
PJM WH Real Time Peak,1/19/2023,1/20/2023,1/20/2023,38.75,37.5,38.16,0.93,6400,7,9
PJM WH Real Time Peak,1/20/2023,1/23/2023,1/23/2023,47,46.75,46.97,8.81,6400,8,6
PJM WH Real Time Peak,1/23/2023,1/24/2023,1/24/2023,45,43,43.97,-3,20000,25,12
PJM WH Real Time Peak,1/24/2023,1/25/2023,1/25/2023,46.5,41.55,43.5,-0.47,45600,53,21
PJM WH Real Time Peak,1/25/2023,1/26/2023,1/26/2023,39,37,38.8,-4.7,34400,43,12
PJM WH Real Time Peak,1/26/2023,1/27/2023,1/27/2023,37,35,35.29,-3.51,14400,18,10
PJM WH Real Time Peak,1/27/2023,1/30/2023,1/30/2023,40,37.05,39.22,3.93,52000,63,24
PJM WH Real Time Peak,1/30/2023,1/31/2023,1/31/2023,48.25,48,48.02,8.8,23200,28,19
PJM WH Real Time Peak,1/31/2023,2/1/2023,2/1/2023,49,45,46.42,-1.6,19200,24,20
PJM WH Real Time Peak,2/1/2023,2/2/2023,2/2/2023,48,41.6,44.37,-2.05,52800,65,22
PJM WH Real Time Peak,2/2/2023,2/3/2023,2/3/2023,143,86,112.78,68.41,62400,78,39
PJM WH Real Time Peak,2/3/2023,2/6/2023,2/6/2023,34,31.8,32.24,-80.54,16800,21,11
PJM WH Real Time Peak,2/6/2023,2/6/2023,2/6/2023,27.75,27,27.33,-4.91,8000,10,14
PJM WH Real Time Peak,2/7/2023,2/8/2023,2/8/2023,25.75,25,25.44,-1.89,7200,9,6
PJM WH Real Time Peak,2/8/2023,2/9/2023,2/9/2023,24.15,23.25,23.62,-1.82,15200,19,12
PJM WH Real Time Peak,2/9/2023,2/10/2023,2/10/2023,27.7,26.75,27.13,3.51,7200,8,9
PJM WH Real Time Peak,2/10/2023,2/13/2023,2/13/2023,29.5,29,29.13,2,3200,4,5
PJM WH Real Time Peak,2/13/2023,2/14/2023,2/14/2023,24,23.15,23.79,-5.34,10400,13,10
PJM WH Real Time Peak,2/14/2023,2/15/2023,2/15/2023,22.75,21.9,22.41,-1.38,15200,18,17
PJM WH Real Time Peak,2/15/2023,2/16/2023,2/16/2023,27.5,26.5,26.99,4.58,18400,23,15
PJM WH Real Time Peak,2/16/2023,2/17/2023,2/17/2023,35,32.9,33.87,6.88,23200,29,22
PJM WH Real Time Peak,2/17/2023,2/20/2023,2/20/2023,30.5,29.5,29.91,-3.96,23200,25,16
PJM WH Real Time Peak,2/20/2023,2/21/2023,2/21/2023,28.25,27.5,27.97,-1.94,8800,10,8
PJM WH Real Time Peak,2/21/2023,2/22/2023,2/22/2023,28.75,28.45,28.67,0.7,11200,14,8
PJM WH Real Time Peak,2/22/2023,2/23/2023,2/23/2023,26.4,24.7,25.24,-3.43,38400,48,30
PJM WH Real Time Peak,2/23/2023,2/24/2023,2/24/2023,37,34,35.32,10.08,30400,38,15
PJM WH Real Time Peak,2/24/2023,2/27/2023,2/27/2023,32.5,31.5,31.92,-3.4,13600,17,17
PJM WH Real Time Peak,2/27/2023,2/28/2023,2/28/2023,31.75,29.5,30.31,-1.61,31200,39,23
PJM WH Real Time Peak,2/28/2023,3/1/2023,3/1/2023,31.2,29.75,30.66,0.35,15200,19,16
PJM WH Real Time Peak,3/1/2023,3/2/2023,3/2/2023,29.35,28,28.65,-2.01,4800,6,10
PJM WH Real Time Peak,3/2/2023,3/3/2023,3/3/2023,37.8,36,36.88,8.23,25600,32,25
PJM WH Real Time Peak,3/3/2023,3/6/2023,3/6/2023,34,33,33.37,-3.51,28000,35,22
PJM WH Real Time Peak,3/6/2023,3/7/2023,3/7/2023,35.65,34,35.11,1.74,4800,6,7
PJM WH Real Time Peak,3/7/2023,3/8/2023,3/8/2023,38.25,36,36.83,1.72,18400,23,20
SP15 EZ Gen DA LMP Peak,12/28/2022,12/29/2022,12/29/2022,199,190,193.91,-23.05,10800,27,16
SP15 EZ Gen DA LMP Peak,12/29/2022,12/30/2022,12/31/2022,130,122,125.17,-68.74,9600,8,8
SP15 EZ Gen DA LMP Peak,12/30/2022,1/3/2023,1/3/2023,160,160,160,34.83,2000,3,3
SP15 EZ Gen DA LMP Peak,1/3/2023,1/4/2023,1/4/2023,220,215,218.27,58.27,4400,11,9
SP15 EZ Gen DA LMP Peak,1/4/2023,1/5/2023,1/5/2023,180,175,176.16,-42.11,14800,34,13
SP15 EZ Gen DA LMP Peak,1/5/2023,1/6/2023,1/7/2023,160,157.5,158.13,-18.03,6400,8,8
SP15 EZ Gen DA LMP Peak,1/6/2023,1/9/2023,1/9/2023,185,185,185,26.87,3600,9,9
SP15 EZ Gen DA LMP Peak,1/9/2023,1/10/2023,1/10/2023,180,173,175.3,-9.7,21600,49,18
SP15 EZ Gen DA LMP Peak,1/10/2023,1/11/2023,1/11/2023,175,168,170.13,-5.17,14000,34,19
SP15 EZ Gen DA LMP Peak,1/11/2023,1/12/2023,1/13/2023,143,142,142.75,-27.38,12800,13,10
SP15 EZ Gen DA LMP Peak,1/12/2023,1/14/2023,1/14/2023,200,187,198.55,55.8,4400,10,8
SP15 EZ Gen DA LMP Peak,1/13/2023,1/16/2023,1/17/2023,150,150,150,-48.55,800,1,2
SP15 EZ Gen DA LMP Peak,1/17/2023,1/18/2023,1/18/2023,180,175,179.2,29.2,4000,10,8
SP15 EZ Gen DA LMP Peak,1/18/2023,1/19/2023,1/19/2023,180,170,173.5,-5.7,8000,16,13
SP15 EZ Gen DA LMP Peak,1/19/2023,1/20/2023,1/21/2023,145,137,140.93,-32.57,17600,21,14
SP15 EZ Gen DA LMP Peak,1/20/2023,1/23/2023,1/23/2023,134,125,128.73,-12.2,12000,30,17
SP15 EZ Gen DA LMP Peak,1/23/2023,1/24/2023,1/24/2023,142,135,138.33,9.6,14400,35,15
SP15 EZ Gen DA LMP Peak,1/24/2023,1/25/2023,1/25/2023,150,145,148.62,10.29,20000,47,17
SP15 EZ Gen DA LMP Peak,1/25/2023,1/26/2023,1/26/2023,130,126.5,128.27,-20.35,27200,32,17
SP15 EZ Gen DA LMP Peak,1/26/2023,1/27/2023,1/28/2023,75,70,72,-56.27,3200,4,6
SP15 EZ Gen DA LMP Peak,1/27/2023,1/30/2023,1/30/2023,150,112,121.44,49.44,16400,41,13
SP15 EZ Gen DA LMP Peak,1/30/2023,1/31/2023,1/31/2023,88,85,86,-35.44,9600,20,10
SP15 EZ Gen DA LMP Peak,1/31/2023,2/1/2023,2/1/2023,107.5,100,104.02,18.02,11200,23,17
SP15 EZ Gen DA LMP Peak,2/1/2023,2/2/2023,2/2/2023,145,132,138.79,34.77,5600,14,11
SP15 EZ Gen DA LMP Peak,2/2/2023,2/3/2023,2/4/2023,52,50,50.11,-88.68,14400,18,8
SP15 EZ Gen DA LMP Peak,2/3/2023,2/6/2023,2/6/2023,45,40,41.2,-8.91,6000,14,13
SP15 EZ Gen DA LMP Peak,2/6/2023,2/5/2023,2/5/2023,44,42,43.46,2.26,5200,13,8
SP15 EZ Gen DA LMP Peak,2/8/2023,2/9/2023,2/9/2023,48,46,47.63,4.17,6400,15,7
SP15 EZ Gen DA LMP Peak,2/9/2023,2/10/2023,2/11/2023,43,42.5,42.71,-4.92,10400,10,8
SP15 EZ Gen DA LMP Peak,2/10/2023,2/13/2023,2/13/2023,48,47.5,47.85,5.14,18400,42,13
SP15 EZ Gen DA LMP Peak,2/13/2023,2/14/2023,2/14/2023,50,48,49,1.15,800,2,3
SP15 EZ Gen DA LMP Peak,2/14/2023,2/15/2023,2/15/2023,49,47,47.77,-1.23,11200,22,9
SP15 EZ Gen DA LMP Peak,2/15/2023,2/16/2023,2/17/2023,80,75,78.61,30.84,22400,28,13
SP15 EZ Gen DA LMP Peak,2/17/2023,2/20/2023,2/21/2023,55,50,53.53,-25.08,12800,16,7
SP15 EZ Gen DA LMP Peak,2/21/2023,2/22/2023,2/22/2023,65,59,61.59,8.06,6800,14,6
SP15 EZ Gen DA LMP Peak,2/22/2023,2/23/2023,2/23/2023,100,90,93.56,31.97,7200,17,13
SP15 EZ Gen DA LMP Peak,2/23/2023,2/24/2023,2/25/2023,135,133,134.77,41.21,10400,13,7
SP15 EZ Gen DA LMP Peak,2/27/2023,2/28/2023,2/28/2023,95,75,80.02,-54.75,17200,33,13
SP15 EZ Gen DA LMP Peak,2/28/2023,3/1/2023,3/1/2023,82,80,81.48,1.46,20400,46,17
SP15 EZ Gen DA LMP Peak,3/1/2023,3/2/2023,3/2/2023,83.75,75,79.55,-1.93,64400,140,28
SP15 EZ Gen DA LMP Peak,3/2/2023,3/3/2023,3/4/2023,95,89,90.83,11.28,14400,15,6
SP15 EZ Gen DA LMP Peak,3/3/2023,3/6/2023,3/6/2023,81.75,76,78.95,-11.88,9600,23,14
SP15 EZ Gen DA LMP Peak,3/6/2023,3/7/2023,3/7/2023,72,69,70.91,-8.04,18000,45,16
SP15 EZ Gen DA LMP Peak,3/7/2023,3/8/2023,3/8/2023,65,59,62.2,-8.71,4400,11,10
